Loan_ID,Date_Key,Customer_ID,Branch_ID,Employee_ID,Loan_Product_ID,Location_ID,Loan_Status_ID,Payment_Method_ID,Loan_Amount,Interest_Rate,Loan_Term_Months,Monthly_EMI,Processing_Fee,Insurance_Fee,Annual_Income,Credit_Score,Debt_To_Income_Ratio,Loan_To_Value,Collateral_Value,Outstanding_Balance,Total_Interest,Total_Repayment,Paid_Amount,Late_Fee,Days_Past_Due,Risk_Score,Default_Flag,Approval_Time_Days
LN011274,20261105,CUST24949,BR007,EMP0625,LP021,LOC070,5,2,4087789.95,16.94,60,101460.28,40877.9,10219.47,1058379,519,12.19,44.2,9248393.54,4663759.8,1999826.67,6087616.61,1423856.81,1570,7,52,0,6
LN011275,20260904,CUST01059,BR149,EMP0175,LP034,LOC096,1,5,5000000,9.38,24,229296.45,50000.0,12500.0,2987385,758,58.37,83.13,6014675.81,3748426.54,503114.86,5503114.86,1754688.33,4025,26,12,0,13
LN011276,20200731,CUST49553,BR050,EMP0835,LP010,LOC055,4,2,755981.84,15.27,24,36752.08,7559.82,1889.95,2971551,521,54.41,57.75,1309059.47,519513.12,126068.03,882049.87,362536.75,3244,23,76,0,11
LN011277,20240713,CUST39390,BR128,EMP0672,LP022,LOC073,1,3,4331103.77,7.78,24,195449.8,43311.04,10827.76,1223105,826,56.38,51.93,8340273.0,4645165.47,359691.54,4690795.31,45629.84,843,5,0,0,11
LN011278,20260808,CUST22287,BR094,EMP0955,LP027,LOC051,2,3,3073269.52,17.77,60,77656.83,30732.7,7683.17,1966373,781,52.7,67.79,4533514.56,655609.86,1586140.32,4659409.84,4003799.98,3014,10,5,0,13
LN011279,20210206,CUST08405,BR116,EMP0907,LP029,LOC096,2,3,5000000,17.9,180,80161.57,50000.0,12500.0,2307750,556,21.32,92.24,5420641.8,14155241.73,9429082.8,14429082.8,273841.08,2209,27,50,0,12
LN011280,20251209,CUST00921,BR127,EMP0172,LP021,LOC007,1,2,5000000,13.71,120,76763.76,50000.0,12500.0,1521585,399,35.67,84.42,5922767.12,8366287.06,4211651.77,9211651.77,845364.71,4290,9,94,0,13
LN011281,20260207,CUST11363,BR196,EMP0640,LP015,LOC069,6,1,5000000,17.63,24,248727.55,50000.0,12500.0,1952728,496,64.97,46.23,10815487.78,1958788.06,969461.14,5969461.14,4010673.09,8050,211,86,1,2
LN011282,20261230,CUST16277,BR025,EMP0673,LP030,LOC034,1,4,5000000,13.57,24,239049.98,50000.0,12500.0,1456991,543,20.32,53.97,9264406.15,1749428.88,737199.45,5737199.45,3987770.57,1334,26,45,0,11
LN011283,20240715,CUST30403,BR098,EMP0044,LP013,LOC020,3,1,5000000,9.15,84,80826.54,50000.0,12500.0,1954580,426,30.51,78.79,6345982.99,2532322.17,1789429.02,6789429.02,4257106.85,3219,3,88,0,15
LN011284,20240904,CUST14981,BR231,EMP0826,LP027,LOC099,1,3,5000000,16.59,36,177245.06,50000.0,12500.0,2299329,611,55.17,61.57,8120838.07,762186.54,1380822.02,6380822.02,5618635.48,1528,9,46,0,1
LN011285,20230328,CUST02200,BR063,EMP0558,LP003,LOC072,1,4,4684286.99,11.43,24,219260.83,46842.87,11710.72,1837733,402,44.02,59.29,7900635.84,3193259.78,577972.91,5262259.9,2069000.12,116,9,97,0,13
LN011286,20190615,CUST19273,BR078,EMP0359,LP023,LOC050,5,5,5000000,14.78,360,62343.47,50000.0,12500.0,2459031,855,64.34,43.44,11510128.91,12855656.36,17443649.16,22443649.16,9587992.8,533,12,0,0,1
LN011287,20220827,CUST00079,BR047,EMP0196,LP034,LOC007,3,3,852392.2,11.59,24,39962.05,8523.92,2130.98,1505573,840,24.02,68.69,1240926.19,86237.0,106697.0,959089.2,872852.21,1323,21,0,0,14
LN011288,20250416,CUST12683,BR168,EMP0513,LP027,LOC079,6,2,5000000,9.3,360,41315.06,50000.0,12500.0,1777305,360,62.21,55.01,9089256.5,99682.59,9873422.51,14873422.51,14773739.92,17056,222,100,1,3
LN011289,20221117,CUST34124,BR011,EMP0715,LP035,LOC052,1,4,5000000,13.77,48,136056.21,50000.0,12500.0,2514916,723,32.39,86.22,5799118.53,2992557.35,1530697.92,6530697.92,3538140.57,4389,22,9,0,6
LN011290,20220217,CUST41077,BR191,EMP0355,LP025,LOC068,6,2,5000000,16.02,360,67318.49,50000.0,12500.0,1529313,344,48.96,88.35,5659309.56,8793508.63,19234657.2,24234657.2,15441148.56,16680,301,100,1,1
LN011291,20211118,CUST27266,BR232,EMP0601,LP011,LOC007,1,3,193170.77,17.54,12,17667.63,1931.71,482.93,566923,379,36.48,73.59,262495.95,189141.19,18840.83,212011.6,22870.41,1422,17,93,0,3
LN011292,20230615,CUST46079,BR101,EMP0212,LP009,LOC068,1,3,2813623.53,11.05,24,131202.23,28136.24,7034.06,1694075,329,33.48,80.93,3476613.78,743657.14,335230.1,3148853.63,2405196.48,2458,15,100,0,4
LN011293,20210803,CUST03503,BR129,EMP0305,LP021,LOC066,3,4,2010473.54,10.51,60,43222.88,20104.74,5026.18,2510480,583,53.29,75.65,2657598.86,1348528.38,582899.15,2593372.68,1244844.31,4936,4,56,0,15
LN011294,20241117,CUST03630,BR029,EMP0191,LP026,LOC048,1,4,5000000,16.56,24,246155.53,50000.0,12500.0,2087218,855,53.04,71.59,6984215.67,5040856.28,907732.65,5907732.65,866876.37,2499,20,0,0,7
LN011295,20200719,CUST48751,BR199,EMP0921,LP005,LOC051,1,4,2398829.92,13.17,36,81022.62,23988.3,5997.07,1887129,443,22.54,90.59,2648007.42,2502838.74,517984.49,2916814.41,413975.67,1307,8,77,0,15
LN011296,20220518,CUST39649,BR047,EMP0747,LP032,LOC084,3,1,3286889.43,15.55,60,79147.0,32868.89,8217.22,879317,327,10.28,76.15,4316335.43,4119636.5,1461930.63,4748820.06,629183.56,4973,3,94,0,15
LN011297,20261217,CUST42054,BR249,EMP0233,LP017,LOC024,1,4,4416565.62,10.03,48,112079.16,44165.66,11041.41,1669065,898,16.54,89.5,4934710.19,3497371.21,963233.85,5379799.47,1882428.25,4023,11,0,0,2
LN011298,20230308,CUST48135,BR079,EMP0892,LP002,LOC077,3,2,3454952.56,11.91,360,35298.91,34549.53,8637.38,1899730,466,28.55,44.17,7821943.76,783617.38,9252653.83,12707606.39,11923989.01,1162,14,75,0,3
LN011299,20250817,CUST11561,BR155,EMP0678,LP040,LOC073,5,3,5000000,8.96,240,44857.75,50000.0,12500.0,2652183,856,29.09,84.38,5925574.78,10373462.72,5765860.22,10765860.22,392397.49,583,11,0,0,6
LN011300,20251119,CUST15839,BR059,EMP0589,LP009,LOC040,4,1,1221155.6,9.05,24,55816.2,12211.56,3052.89,2301637,862,50.99,52.27,2336245.66,1088346.85,118433.14,1339588.74,251241.89,2285,19,0,0,2
LN011301,20260124,CUST11747,BR200,EMP0216,LP027,LOC064,4,3,2565680.34,15.09,120,41534.91,25656.8,6414.2,1800797,435,31.8,45.86,5594592.98,1333165.54,2418509.33,4984189.67,3651024.14,1148,29,81,0,11
LN011302,20221108,CUST15377,BR116,EMP0927,LP011,LOC036,6,1,4018103.44,13.4,24,191783.76,40181.03,10045.26,900219,444,64.49,76.15,5276563.94,3055860.43,584706.89,4602810.33,1546949.9,7870,205,98,1,12
LN011303,20230907,CUST31152,BR177,EMP0383,LP027,LOC096,3,5,5000000,17.54,120,88617.17,50000.0,12500.0,2315462,647,19.72,67.5,7407407.41,7603385.57,5634060.93,10634060.93,3030675.36,2807,23,19,0,15
LN011304,20231002,CUST34401,BR074,EMP0662,LP029,LOC038,5,4,5000000,16.86,48,143913.31,50000.0,12500.0,1460821,692,35.03,43.88,11394712.85,1530370.04,1907838.91,6907838.91,5377468.88,3348,17,20,0,2
LN011305,20250424,CUST45167,BR030,EMP0149,LP007,LOC033,5,3,5000000,17.3,180,78015.79,50000.0,12500.0,2150502,527,43.82,67.59,7397544.02,7970745.58,9042842.9,14042842.9,6072097.31,2100,21,67,0,13
LN011306,20210526,CUST28708,BR032,EMP0059,LP014,LOC052,4,1,2027401.04,15.47,240,27403.31,20274.01,5068.5,1558661,789,10.14,66.88,3031401.07,6155556.2,4549392.53,6576793.57,421237.37,3830,26,0,0,9
LN011307,20230614,CUST32513,BR113,EMP0846,LP016,LOC034,1,5,2324469.78,7.94,60,47065.15,23244.7,5811.17,2245364,807,40.5,69.78,3331140.42,572271.0,499439.03,2823908.81,2251637.81,1737,16,0,0,11
LN011308,20241110,CUST10995,BR220,EMP0492,LP008,LOC097,3,5,5000000,13.23,24,238249.63,50000.0,12500.0,1956097,868,42.06,72.23,6922331.44,5324883.52,717991.21,5717991.21,393107.7,978,9,0,0,5
LN011309,20230602,CUST16585,BR154,EMP0876,LP009,LOC097,3,5,426110.75,15.27,240,5696.17,4261.11,1065.28,299575,718,60.36,73.28,581483.02,629183.74,940971.09,1367081.84,737898.11,4333,24,26,0,14
LN011310,20201012,CUST47819,BR035,EMP0756,LP014,LOC093,1,2,4492452.36,8.44,24,204084.17,44924.52,11231.13,2900556,548,40.76,55.24,8132607.46,3634783.52,405567.75,4898020.11,1263236.59,789,15,56,0,15
LN011311,20210311,CUST30740,BR036,EMP0739,LP027,LOC037,1,5,1195510.61,15.18,48,33381.14,11955.11,2988.78,1081898,623,15.37,79.42,1505301.7,1519818.76,406784.07,1602294.68,82475.92,3838,8,25,0,11
LN011312,20200716,CUST11314,BR101,EMP0393,LP005,LOC007,6,4,264065.87,17.79,240,4032.73,2640.66,660.16,397229,428,48.8,57.67,457891.22,321043.48,703790.03,967855.9,646812.41,15135,360,94,1,5
LN011313,20190829,CUST42240,BR148,EMP0498,LP020,LOC031,6,4,637907.04,14.23,12,57344.89,6379.07,1594.77,711223,411,54.27,53.22,1198622.77,76210.93,50231.65,688138.69,611927.76,15349,242,95,1,14
LN011314,20210813,CUST26632,BR083,EMP0110,LP020,LOC031,4,3,5000000,10.28,180,54589.97,50000.0,12500.0,2782012,465,39.7,43.66,11452130.1,3702091.73,4826193.74,9826193.74,6124102.01,2570,8,73,0,5
LN011315,20231109,CUST18621,BR010,EMP0996,LP033,LOC037,6,5,2344452.65,10.44,360,21340.53,23444.53,5861.13,1756568,519,61.1,83.6,2804369.2,2110128.08,5338139.33,7682591.98,5572463.89,11052,235,78,1,6
LN011316,20260321,CUST18871,BR193,EMP0357,LP003,LOC085,3,1,3093355.58,9.32,84,50273.06,30933.56,7733.39,721247,326,40.54,77.01,4016823.24,2640325.14,1129581.74,4222937.31,1582612.18,1165,4,100,0,1
LN011317,20251123,CUST04469,BR009,EMP0127,LP011,LOC081,2,3,3446773.51,15.45,24,167860.36,34467.74,8616.93,1441342,395,58.76,56.91,6056534.02,2360018.22,581875.15,4028648.66,1668630.44,2128,18,100,0,11
LN011318,20210602,CUST36352,BR165,EMP0074,LP003,LOC059,1,5,5000000,9.06,360,40447.18,50000.0,12500.0,1725566,420,20.67,59.15,8453085.38,8648080.06,9560984.01,14560984.01,5912903.95,3211,10,76,0,2
LN011319,20250327,CUST42342,BR214,EMP0577,LP039,LOC064,3,3,570393.03,14.18,360,6839.77,5703.93,1425.98,1144830,653,25.62,74.2,768723.76,2058673.79,1891925.16,2462318.2,403644.41,2815,16,29,0,12
LN011320,20220906,CUST10983,BR134,EMP0359,LP019,LOC032,3,3,5000000,13.45,36,169555.54,50000.0,12500.0,2101691,831,19.78,55.83,8955758.55,4669327.47,1103999.52,6103999.52,1434672.05,3102,11,0,0,9
LN011321,20220405,CUST46669,BR013,EMP0032,LP025,LOC077,2,3,3065994.97,16.89,60,76016.65,30659.95,7664.99,1237170,484,22.08,58.92,5203657.46,138162.1,1495003.85,4560998.83,4422836.73,2643,12,66,0,7
LN011322,20200601,CUST09897,BR219,EMP0564,LP005,LOC044,4,2,729107.74,16.07,60,17757.61,7291.08,1822.77,510935,412,21.33,94.89,768371.53,1053148.02,336349.04,1065456.78,12308.76,787,27,79,0,5
LN011323,20230626,CUST49519,BR090,EMP0182,LP011,LOC011,6,3,4286891.33,10.64,24,199086.99,42868.91,10717.23,940153,509,50.65,81.54,5257409.04,1372897.72,491196.4,4778087.73,3405190.01,17595,287,70,1,6
LN011324,20190715,CUST40777,BR017,EMP0974,LP031,LOC070,3,1,1248156.41,12.18,360,13011.89,12481.56,3120.39,828808,597,59.09,42.55,2933387.58,3063377.66,3436125.18,4684281.59,1620903.93,3816,8,53,0,11
LN011325,20241223,CUST18458,BR100,EMP0876,LP017,LOC096,1,5,5000000,11.75,60,110591.6,50000.0,12500.0,1615892,394,54.41,63.79,7838219.16,3868506.86,1635496.27,6635496.27,2766989.4,4236,20,100,0,13
LN011326,20220302,CUST10719,BR250,EMP0027,LP009,LOC049,3,2,4491617.9,10.68,120,61061.24,44916.18,11229.04,1568242,346,20.96,40.66,11046772.99,5034290.08,2835731.38,7327349.28,2293059.2,2476,1,95,0,14
LN011327,20250522,CUST45511,BR166,EMP0064,LP002,LOC096,4,4,5000000,7.51,48,120917.84,50000.0,12500.0,2334041,855,58.87,82.63,6051071.04,5535521.0,804056.56,5804056.56,268535.56,2682,21,0,0,6
LN011328,20201001,CUST26011,BR128,EMP0498,LP040,LOC037,1,3,2919521.91,13.39,360,33188.06,29195.22,7298.8,1947496,511,23.6,79.63,3666359.3,2069619.33,9028178.41,11947700.32,9878080.99,1107,17,57,0,3
LN011329,20190624,CUST15326,BR122,EMP0043,LP001,LOC025,3,1,2740217.45,16.86,84,55777.07,27402.17,6850.54,565165,418,25.19,45.28,6051716.98,3987413.37,1945056.25,4685273.69,697860.32,1074,4,82,0,10
LN011330,20261109,CUST23017,BR212,EMP0130,LP015,LOC015,5,2,5000000,8.55,24,227392.75,50000.0,12500.0,2677430,384,48.78,83.1,6016847.17,3060448.59,457426.1,5457426.1,2396977.51,3939,17,99,0,12
LN011331,20200128,CUST00063,BR034,EMP0228,LP019,LOC046,4,2,5000000,11.25,360,48563.07,50000.0,12500.0,2468438,331,30.51,77.74,6431695.39,15088752.33,12482704.96,17482704.96,2393952.64,1287,10,100,0,1
LN011332,20260715,CUST27402,BR138,EMP0536,LP008,LOC041,4,1,3163465.63,8.36,84,49875.75,31634.66,7908.66,1495774,869,58.73,60.43,5234925.74,387243.15,1026097.61,4189563.23,3802320.09,3545,25,0,0,2
LN011333,20240605,CUST23755,BR218,EMP0751,LP006,LOC048,3,2,5000000,7.7,120,59874.1,50000.0,12500.0,1607736,360,35.18,78.72,6351626.02,2407588.2,2184892.58,7184892.58,4777304.37,1792,24,100,0,2
LN011334,20241210,CUST12849,BR093,EMP0540,LP035,LOC007,1,1,916127.49,7.59,84,14092.54,9161.27,2290.32,1017827,518,10.88,40.28,2274397.95,1006934.88,267646.19,1183773.69,176838.8,3479,28,52,0,8
LN011335,20260820,CUST06270,BR186,EMP0758,LP017,LOC006,1,2,5000000,8.1,36,156912.59,50000.0,12500.0,1688991,570,27.87,57.17,8745845.72,2729965.66,648853.23,5648853.23,2918887.57,3047,8,51,0,4
LN011336,20261120,CUST29852,BR003,EMP0877,LP003,LOC022,3,2,682991.79,10.47,60,14670.01,6829.92,1707.48,2639752,503,18.76,74.34,918740.64,80352.52,197208.77,880200.56,799848.04,3502,23,57,0,8
LN011337,20230805,CUST46067,BR155,EMP0360,LP036,LOC082,3,4,2816742.48,8.99,60,58457.27,28167.42,7041.86,2394723,468,44.12,61.75,4561526.29,70989.07,690693.8,3507436.29,3436447.22,2814,3,75,0,7
LN011338,20260211,CUST26969,BR029,EMP0265,LP023,LOC020,3,4,1599644.97,16.05,12,145175.01,15996.45,3999.11,1432881,809,64.3,84.1,1902074.87,1450184.63,142455.18,1742100.14,291915.51,2362,15,9,0,14
LN011339,20200714,CUST28417,BR093,EMP0018,LP040,LOC005,1,2,5000000,16.75,240,72390.98,50000.0,12500.0,2493664,345,35.07,93.35,5356186.4,3706592.06,12373834.74,17373834.74,13667242.68,2210,22,100,0,2
LN011340,20210512,CUST33421,BR036,EMP0534,LP013,LOC023,1,4,3206182.27,12.22,84,56975.79,32061.82,8015.46,2332430,392,25.8,59.11,5424094.52,2663295.7,1579783.72,4785965.99,2122670.29,4636,4,87,0,7
LN011341,20260824,CUST35058,BR141,EMP0723,LP031,LOC100,1,3,2994845.0,16.08,360,40466.64,29948.45,7487.11,1424182,568,64.74,84.91,3527081.62,13625204.57,11573145.37,14567990.37,942785.8,2257,22,68,0,14
LN011342,20210220,CUST35914,BR118,EMP0322,LP015,LOC066,1,3,667990.61,8.3,120,8210.85,6679.91,1669.98,258590,617,30.33,94.43,707392.36,810372.14,317311.01,985301.61,174929.47,2793,1,35,0,10
LN011343,20201029,CUST02011,BR244,EMP0403,LP029,LOC093,1,2,5000000,13.28,120,75483.39,50000.0,12500.0,2754576,712,43.85,69.02,7244277.02,6469240.35,4058006.9,9058006.9,2588766.55,1141,11,23,0,1
LN011344,20190715,CUST39566,BR109,EMP0481,LP026,LOC068,6,2,4637389.84,15.81,48,130974.11,46373.9,11593.47,2609760,537,53.64,82.35,5631317.35,2471639.94,1649367.37,6286757.21,3815117.27,6936,109,67,1,2
LN011345,20200224,CUST20608,BR076,EMP0609,LP016,LOC039,1,4,827781.37,14.41,60,19437.43,8277.81,2069.45,586807,675,41.11,48.02,1723826.26,887615.74,338464.37,1166245.74,278630.0,2613,4,27,0,11
LN011346,20240326,CUST30931,BR103,EMP0724,LP010,LOC074,5,5,2941871.5,10.74,180,32958.5,29418.72,7354.68,1160342,822,60.02,63.99,4597392.56,770218.48,2990657.65,5932529.15,5162310.67,2810,17,0,0,4
LN011347,20200508,CUST42629,BR023,EMP0644,LP029,LOC061,3,3,2046759.42,15.85,36,71806.51,20467.59,5116.9,879183,765,36.9,54.12,3781891.02,228127.62,538274.83,2585034.25,2356906.63,3074,18,0,0,15
LN011348,20220717,CUST39246,BR137,EMP0357,LP018,LOC041,4,3,1068683.7,16.95,60,26530.82,10686.84,2671.71,1779789,367,11.29,85.47,1250361.18,267574.64,523165.49,1591849.18,1324274.54,3089,19,85,0,10
LN011349,20250524,CUST43139,BR123,EMP0063,LP016,LOC015,6,2,5000000,13.38,24,238602.53,50000.0,12500.0,2730584,384,51.76,64.8,7716049.38,73920.58,726460.8,5726460.8,5652540.22,12235,206,100,1,10
LN011350,20231004,CUST16881,BR242,EMP0704,LP017,LOC071,3,2,3798351.46,15.61,60,91583.28,37983.51,9495.88,1797884,526,57.76,58.96,6442251.45,1324606.35,1696645.53,5494996.99,4170390.64,4665,14,72,0,3
LN011351,20241222,CUST05125,BR069,EMP0636,LP034,LOC007,1,2,5000000,8.71,180,49854.39,50000.0,12500.0,1764068,365,10.65,84.29,5931901.77,1016929.08,3973790.69,8973790.69,7956861.61,2446,20,88,0,7
LN011352,20260423,CUST42499,BR074,EMP0641,LP015,LOC025,4,2,1310748.59,11.84,240,14286.53,13107.49,3276.87,292453,393,22.1,40.82,3211045.05,918691.15,2118018.51,3428767.1,2510075.95,1973,24,85,0,15
LN011353,20210825,CUST05427,BR226,EMP0335,LP034,LOC097,1,1,5000000,14.72,120,79812.29,50000.0,12500.0,2755621,558,20.37,90.04,5553087.52,5675541.12,4577474.81,9577474.81,3901933.69,2058,24,40,0,8
LN011354,20191119,CUST23241,BR135,EMP0198,LP015,LOC054,3,2,400345.11,11.69,36,13237.99,4003.45,1000.86,623809,738,40.82,69.19,578617.01,26459.17,76222.48,476567.58,450108.41,789,18,13,0,7
LN011355,20261208,CUST24843,BR073,EMP0564,LP003,LOC097,1,1,5000000,9.31,48,125162.51,50000.0,12500.0,2918106,806,14.78,53.0,9433962.26,4719123.5,1007800.33,6007800.33,1288676.82,2733,5,0,0,13
LN011356,20241114,CUST25658,BR076,EMP0383,LP028,LOC054,4,5,3119375.53,14.73,12,281152.3,31193.76,7798.44,1018265,533,48.63,73.46,4246359.28,37594.08,254452.07,3373827.61,3336233.52,1950,25,66,0,15
LN011357,20210607,CUST05667,BR204,EMP0508,LP006,LOC020,2,2,5000000,12.37,120,72808.99,50000.0,12500.0,2970549,808,56.04,84.22,5936832.11,4538010.04,3737078.38,8737078.38,4199068.34,1003,18,0,0,3
LN011358,20210831,CUST45911,BR009,EMP0317,LP026,LOC078,4,5,543746.92,15.66,360,7163.19,5437.47,1359.37,559976,780,55.04,69.91,777781.32,890495.56,2035002.68,2578749.6,1688254.04,3977,3,11,0,7
LN011359,20221008,CUST28161,BR149,EMP0414,LP009,LOC099,3,3,2957666.21,14.55,12,266326.33,29576.66,7394.17,1589754,564,60.5,60.59,4881442.82,2532931.95,238249.74,3195915.95,662983.99,365,5,67,0,13
LN011360,20260622,CUST14282,BR098,EMP0056,LP032,LOC029,3,1,1083546.75,11.9,360,11062.16,10835.47,2708.87,593149,430,29.42,50.68,2138016.47,1301849.62,2898831.61,3982378.36,2680528.73,1298,12,77,0,8
LN011361,20261214,CUST42970,BR011,EMP0594,LP003,LOC022,1,1,5000000,9.84,120,65633.16,50000.0,12500.0,2205258,613,61.99,71.04,7038288.29,7189857.27,2875979.36,7875979.36,686122.09,2291,27,56,0,3
LN011362,20220505,CUST26414,BR213,EMP0130,LP030,LOC080,6,1,3942171.88,16.29,48,112308.63,39421.72,9855.43,796927,573,53.71,66.45,5932538.57,2178315.97,1448642.47,5390814.35,3212498.38,5566,152,56,1,13
LN011363,20260717,CUST43330,BR113,EMP0659,LP040,LOC019,1,2,678697.98,9.76,24,31243.34,6786.98,1696.74,2747254,640,42.39,63.17,1074399.21,280267.0,71142.21,749840.19,469573.19,3041,29,33,0,9
LN011364,20200803,CUST44635,BR142,EMP0091,LP013,LOC087,3,1,300425.47,13.96,24,14418.62,3004.25,751.06,976403,710,61.24,73.1,410978.75,32873.98,45621.33,346046.8,313172.82,478,15,33,0,7
LN011365,20221104,CUST42523,BR005,EMP0505,LP011,LOC009,1,3,1255821.68,7.77,24,56665.77,12558.22,3139.55,2111171,730,38.44,76.5,1641596.97,413270.24,104156.79,1359978.48,946708.24,3429,5,16,0,12
LN011366,20211213,CUST35463,BR071,EMP0810,LP004,LOC027,1,4,2896981.54,8.54,24,131737.27,28969.82,7242.45,2269299,409,31.31,55.83,5188933.44,3065352.77,264712.85,3161694.39,96341.63,4907,7,90,0,11
LN011367,20190318,CUST38029,BR102,EMP0560,LP022,LOC088,4,5,2516946.1,13.77,24,120572.54,25169.46,6292.37,2416110,734,46.65,50.36,4997907.27,1603380.7,376794.86,2893740.97,1290360.26,502,29,10,0,7
LN011368,20240430,CUST20050,BR240,EMP0599,LP007,LOC087,2,2,3572034.03,8.21,240,30346.45,35720.34,8930.09,1226674,826,13.38,41.55,8596953.13,5784478.08,3711114.47,7283148.49,1498670.42,3122,1,0,0,1
LN011369,20231005,CUST29225,BR042,EMP0823,LP025,LOC016,3,4,1285452.82,9.43,24,58979.52,12854.53,3213.63,369586,402,48.59,44.52,2887360.34,633530.9,130055.54,1415508.36,781977.46,1625,1,94,0,5
LN011370,20250220,CUST29650,BR174,EMP0653,LP030,LOC084,1,1,1170870.68,13.33,36,39637.63,11708.71,2927.18,2884798,632,35.65,92.59,1264575.75,587055.69,256083.85,1426954.54,839898.85,3437,27,30,0,7
LN011371,20250618,CUST23991,BR133,EMP0467,LP018,LOC059,3,1,1954109.3,8.0,120,23708.74,19541.09,4885.27,1390307,704,19.75,67.1,2912234.42,948349.04,890939.26,2845048.56,1896699.52,3960,22,6,0,14
LN011372,20230422,CUST27399,BR012,EMP0631,LP037,LOC084,3,1,5000000,13.57,120,76345.74,50000.0,12500.0,2703351,589,15.63,50.15,9970089.73,4326723.05,4161488.61,9161488.61,4834765.56,1493,18,34,0,2
LN011373,20190211,CUST12043,BR079,EMP0402,LP033,LOC031,2,1,4129700.25,12.93,240,48176.77,41297.0,10324.25,2458998,362,25.97,71.43,5781464.71,4737169.17,7432725.38,11562425.63,6825256.46,2474,25,100,0,2
LN011374,20191218,CUST19293,BR071,EMP0096,LP021,LOC011,3,1,3079372.93,16.68,120,52896.0,30793.73,7698.43,1958577,370,27.58,89.7,3432968.71,3709328.24,3268147.08,6347520.01,2638191.77,3867,18,99,0,13
LN011375,20240319,CUST26659,BR104,EMP0073,LP022,LOC019,1,2,4327081.74,15.13,360,55163.63,43270.82,10817.7,2148780,703,39.54,78.76,5494009.31,16437377.16,15531823.47,19858905.2,3421528.04,2315,4,20,0,12
LN011376,20250526,CUST45915,BR220,EMP0841,LP001,LOC019,6,5,2901020.24,7.67,120,34693.57,29010.2,7252.55,2563274,341,55.07,93.44,3104687.76,2924007.3,1262207.65,4163227.89,1239220.59,8133,289,100,1,3
LN011377,20240813,CUST41625,BR091,EMP0473,LP030,LOC004,1,2,5000000,10.78,120,68253.82,50000.0,12500.0,2442678,788,52.33,76.75,6514657.98,7780583.32,3190458.24,8190458.24,409874.92,877,13,0,0,7
LN011378,20211214,CUST24881,BR104,EMP0084,LP019,LOC090,3,5,5000000,9.55,12,438533.67,50000.0,12500.0,1364026,863,55.77,56.57,8838607.04,708167.99,262404.04,5262404.04,4554236.05,2062,29,0,0,14
LN011379,20261005,CUST26363,BR109,EMP0229,LP035,LOC030,5,1,5000000,16.25,120,84537.21,50000.0,12500.0,1930783,672,38.05,85.03,5880277.55,341167.03,5144464.71,10144464.71,9803297.68,647,30,25,0,2
LN011380,20230731,CUST33902,BR230,EMP0917,LP007,LOC043,5,5,791243.6,8.26,24,35879.7,7912.44,1978.11,2333826,590,56.7,61.37,1289300.3,523237.56,69869.32,861112.91,337875.35,4980,23,50,0,6
LN011381,20200815,CUST10731,BR155,EMP0225,LP005,LOC013,1,3,5000000,15.48,84,97835.21,50000.0,12500.0,2483303,384,57.02,52.16,9585889.57,6867939.81,3218157.75,8218157.75,1350217.94,4184,25,100,0,10
LN011382,20201028,CUST25330,BR073,EMP0086,LP026,LOC010,1,4,3369427.38,10.71,240,34116.32,33694.27,8423.57,1750206,791,37.61,83.65,4028006.43,4437089.05,4818488.4,8187915.78,3750826.73,4860,4,0,0,6
LN011383,20250103,CUST14497,BR174,EMP0499,LP013,LOC083,6,5,5000000,9.72,180,52877.03,50000.0,12500.0,2507452,522,48.32,71.65,6978367.06,2735579.97,4517865.11,9517865.11,6782285.13,4303,276,65,1,5
LN011384,20241219,CUST45411,BR216,EMP0512,LP001,LOC091,1,5,4203780.27,13.89,360,49443.63,42037.8,10509.45,1844529,677,28.5,72.74,5779186.52,7620897.41,13595926.0,17799706.27,10178808.86,858,26,23,0,9
LN011385,20200613,CUST43543,BR232,EMP0295,LP038,LOC015,1,4,5000000,15.09,360,63582.2,50000.0,12500.0,2994813,322,20.72,59.75,8368200.84,2796361.13,17889592.63,22889592.63,20093231.5,863,24,100,0,7
LN011386,20250322,CUST01547,BR009,EMP0981,LP027,LOC009,6,2,5000000,17.85,120,89610.32,50000.0,12500.0,1267908,407,60.64,55.42,9022013.71,5739067.73,5753237.98,10753237.98,5014170.26,15040,232,99,1,4
